ativo;data;hora;timestamp;timezone;sessao;fractal_minutos;status_candle;qtd_candles_origem;abertura;maximo;minimo;ultimo;volume;volume_quantidade;delta;saldo;agressao_compra;agressao_saldo;agressao_venda;vwap
WINFUT;10/02/2026;18:15:00;2026-02-10 18:15:00;America/Sao_Paulo;2026-02-10;15;PARCIAL;10;194113.19;194217.37;194097.56;194097.56;2746998606.0;70745.0;0.0;0.0;0.0;0.0;0.0;194147.0144433315
WINFUT;11/02/2026;18:15:00;2026-02-11 18:15:00;America/Sao_Paulo;2026-02-11;15;PARCIAL;10;197894.82;197988.58;197639.59;197811.48;4067782447.1000004;102837.0;0.0;0.0;0.0;0.0;0.0;197780.92534788995
WINFUT;12/02/2026;18:15:00;2026-02-12 18:15:00;America/Sao_Paulo;2026-02-12;15;PARCIAL;10;195717.52;195889.41;195644.59;195858.16;2964062494.4;75690.0;0.0;0.0;0.0;0.0;0.0;195805.51732500613
WINFUT;13/02/2026;18:15:00;2026-02-13 18:15:00;America/Sao_Paulo;2026-02-13;15;PARCIAL;10;194378.84;194576.78;194285.08;194477.81;2377071542.33;61122.0;0.0;0.0;0.0;0.0;0.0;194447.89996656496
WINFUT;18/02/2026;18:15:00;2026-02-18 18:15:00;America/Sao_Paulo;2026-02-18;15;PARCIAL;10;194089.69;194248.0;194048.84;194237.79;2669343160.2;68735.0;0.0;0.0;0.0;0.0;0.0;194181.23520420966
WINFUT;19/02/2026;18:15:00;2026-02-19 18:15:00;America/Sao_Paulo;2026-02-19;15;PARCIAL;10;196331.59;196382.65;196168.17;196357.12;3137157384.59;79906.0;0.0;0.0;0.0;0.0;0.0;196306.6877090372
WINFUT;20/02/2026;18:15:00;2026-02-20 18:15:00;America/Sao_Paulo;2026-02-20;15;PARCIAL;10;198358.99;198379.42;197884.06;197884.06;3755339414.6400003;94778.0;0.0;0.0;0.0;0.0;0.0;198099.41376784942
WINFUT;23/02/2026;18:15:00;2026-02-23 18:15:00;America/Sao_Paulo;2026-02-23;15;PARCIAL;10;196551.18;196689.06;196464.36;196586.93;3236393950.2;82322.0;0.0;0.0;0.0;0.0;0.0;196564.4908241313
WINFUT;24/02/2026;18:15:00;2026-02-24 18:15:00;America/Sao_Paulo;2026-02-24;15;PARCIAL;10;199268.01;199313.97;199140.33;199196.51;3039810401.42;76290.0;0.0;0.0;0.0;0.0;0.0;199222.62323008984
WINFUT;25/02/2026;18:15:00;2026-02-25 18:15:00;America/Sao_Paulo;2026-02-25;15;PARCIAL;10;198573.48;198619.44;198461.13;198461.13;3208414442.49;80812.0;0.0;0.0;0.0;0.0;0.0;198506.30122754577
WINFUT;26/02/2026;18:15:00;2026-02-26 18:15:00;America/Sao_Paulo;2026-02-26;15;PARCIAL;10;198328.35;198404.95;198231.32;198404.95;2856125087.6;72009.0;0.0;0.0;0.0;0.0;0.0;198321.8067712363
WINFUT;27/02/2026;18:15:00;2026-02-27 18:15:00;America/Sao_Paulo;2026-02-27;15;PARCIAL;10;195923.04;195938.36;195642.17;195642.17;2424820227.1;61915.0;0.0;0.0;0.0;0.0;0.0;195802.12995929367
WINFUT;02/03/2026;18:15:00;2026-03-02 18:15:00;America/Sao_Paulo;2026-03-02;15;PARCIAL;10;196377.55;196510.32;196270.3;196510.32;2937314498.39;74782.0;0.0;0.0;0.0;0.0;0.0;196392.97185769322
WINFUT;03/03/2026;18:17:00;2026-03-03 18:17:00;America/Sao_Paulo;2026-03-03;15;PARCIAL;8;189146.29;189197.36;188901.17;188952.23;3324564753.7;87929.0;0.0;0.0;0.0;0.0;0.0;189044.0445602458
WINFUT;04/03/2026;18:15:00;2026-03-04 18:15:00;America/Sao_Paulo;2026-03-04;15;PARCIAL;10;191888.65;191888.65;191449.47;191694.6;3340900648.3399997;87140.0;0.0;0.0;0.0;0.0;0.0;191699.5734087925
WINFUT;05/03/2026;18:18:00;2026-03-05 18:18:00;America/Sao_Paulo;2026-03-05;15;PARCIAL;7;187016.75;187042.28;186710.34;186710.34;2112481223.38;56527.0;0.0;0.0;0.0;0.0;0.0;186825.59875600034
WINFUT;06/03/2026;18:18:00;2026-03-06 18:18:00;America/Sao_Paulo;2026-03-06;15;PARCIAL;7;185872.82;186158.81;185816.65;185944.32;2306575549.58;62021.0;0.0;0.0;0.0;0.0;0.0;185933.43640512807
WINFUT;09/03/2026;18:15:00;2026-03-09 18:15:00;America/Sao_Paulo;2026-03-09;15;PARCIAL;10;187971.73;187981.94;187624.46;187624.46;2434713427.05;64842.0;0.0;0.0;0.0;0.0;0.0;187727.2358317681
WINFUT;10/03/2026;18:15:00;2026-03-10 18:15:00;America/Sao_Paulo;2026-03-10;15;PARCIAL;10;189912.32;189927.64;189677.4;189922.53;2469784154.91;65044.0;0.0;0.0;0.0;0.0;0.0;189863.23656086912
WINFUT;11/03/2026;18:15:00;2026-03-11 18:15:00;America/Sao_Paulo;2026-03-11;15;PARCIAL;10;189932.74;190009.35;189784.65;189983.81;1734752052.69;45662.0;0.0;0.0;0.0;0.0;0.0;189953.21533117277
WINFUT;12/03/2026;18:15:00;2026-03-12 18:15:00;America/Sao_Paulo;2026-03-12;15;PARCIAL;10;185019.99;185137.44;184805.5;185076.16;2677010625.13;72341.0;0.0;0.0;0.0;0.0;0.0;185021.78598163955
WINFUT;13/03/2026;18:15:00;2026-03-13 18:15:00;America/Sao_Paulo;2026-03-13;15;PARCIAL;10;183329.63;183743.28;183283.67;183743.28;1967064249.3999999;53592.0;0.0;0.0;0.0;0.0;0.0;183533.98125398616
WINFUT;16/03/2026;18:15:00;2026-03-16 18:15:00;America/Sao_Paulo;2026-03-16;15;PARCIAL;10;186031.14;186071.99;185903.46;186036.24;2133343010.38;57346.0;0.0;0.0;0.0;0.0;0.0;186005.42776957093
WINFUT;17/03/2026;18:15:00;2026-03-17 18:15:00;America/Sao_Paulo;2026-03-17;15;PARCIAL;10;186143.49;186230.3;186092.42;186133.27;1738544762.12;46697.0;0.0;0.0;0.0;0.0;0.0;186154.06284971614
WINFUT;18/03/2026;18:17:00;2026-03-18 18:17:00;America/Sao_Paulo;2026-03-18;15;PARCIAL;8;184636.97;184943.38;184585.91;184815.71;2224277371.37;60192.0;0.0;0.0;0.0;0.0;0.0;184786.22203251556
WINFUT;19/03/2026;18:15:00;2026-03-19 18:15:00;America/Sao_Paulo;2026-03-19;15;PARCIAL;10;185867.72;185985.17;185796.22;185883.04;1959099934.2199998;52696.0;0.0;0.0;0.0;0.0;0.0;185899.14267021816
WINFUT;20/03/2026;18:15:00;2026-03-20 18:15:00;America/Sao_Paulo;2026-03-20;15;PARCIAL;10;181894.61;184100.76;181874.19;184100.76;5316565929.6;145341.0;0.0;0.0;0.0;0.0;0.0;182941.04930503163
WINFUT;23/03/2026;18:18:00;2026-03-23 18:18:00;America/Sao_Paulo;2026-03-23;15;PARCIAL;7;187941.08;188196.43;187910.44;188135.14;1844242448.29;49021.0;0.0;0.0;0.0;0.0;0.0;188119.11822270782
WINFUT;24/03/2026;18:15:00;2026-03-24 18:15:00;America/Sao_Paulo;2026-03-24;15;PARCIAL;10;189815.29;190034.88;189631.44;189631.44;2248775162.3500004;59243.0;0.0;0.0;0.0;0.0;0.0;189784.5640395722
WINFUT;25/03/2026;18:18:00;2026-03-25 18:18:00;America/Sao_Paulo;2026-03-25;15;PARCIAL;7;190739.62;190841.76;190647.7;190841.76;1383213487.04;36251.0;0.0;0.0;0.0;0.0;0.0;190790.5673241695
WINFUT;26/03/2026;18:15:00;2026-03-26 18:15:00;America/Sao_Paulo;2026-03-26;15;PARCIAL;10;188124.93;188370.06;188094.29;188273.03;1786124671.18;47437.0;0.0;0.0;0.0;0.0;0.0;188283.81036942312
WINFUT;27/03/2026;18:15:00;2026-03-27 18:15:00;America/Sao_Paulo;2026-03-27;15;PARCIAL;10;186066.88;186169.02;185898.36;186005.6;2188216042.59;58811.0;0.0;0.0;0.0;0.0;0.0;186041.44565143544
WINFUT;30/03/2026;18:18:00;2026-03-30 18:18:00;America/Sao_Paulo;2026-03-30;15;PARCIAL;7;187364.01;187364.01;187129.1;187195.49;1989863502.88;53142.0;0.0;0.0;0.0;0.0;0.0;187217.76667838823
WINFUT;31/03/2026;18:15:00;2026-03-31 18:15:00;America/Sao_Paulo;2026-03-31;15;PARCIAL;10;192787.45;193170.47;192639.36;192920.23;2940215236.2200003;76223.0;0.0;0.0;0.0;0.0;0.0;192872.32597569813
WINFUT;01/04/2026;18:17:00;2026-04-01 18:17:00;America/Sao_Paulo;2026-04-01;15;PARCIAL;8;192823.2;192864.06;192664.89;192833.42;1922815844.1699998;49866.0;0.0;0.0;0.0;0.0;0.0;192802.7465571056
WINFUT;02/04/2026;18:19:00;2026-04-02 18:19:00;America/Sao_Paulo;2026-04-02;15;PARCIAL;6;192547.43;192690.42;192486.15;192690.42;1417579066.37;36793.0;0.0;0.0;0.0;0.0;0.0;192650.32320082895
WINFUT;06/04/2026;18:18:00;2026-04-06 18:18:00;America/Sao_Paulo;2026-04-06;15;PARCIAL;7;192940.66;192986.62;192812.99;192828.31;1431459660.06;37110.0;0.0;0.0;0.0;0.0;0.0;192865.17221981531
WINFUT;07/04/2026;18:15:00;2026-04-07 18:15:00;America/Sao_Paulo;2026-04-07;15;PARCIAL;10;193446.23;193579.01;193303.24;193303.24;2619001237.8900003;67709.0;0.0;0.0;0.0;0.0;0.0;193387.65219330904
WINFUT;08/04/2026;18:18:00;2026-04-08 18:18:00;America/Sao_Paulo;2026-04-08;15;PARCIAL;7;196949.51;197026.11;196510.32;196510.32;1842571906.15;46833.0;0.0;0.0;0.0;0.0;0.0;196681.97363482864
WINFUT;09/04/2026;18:15:00;2026-04-09 18:15:00;America/Sao_Paulo;2026-04-09;15;PARCIAL;10;200090.2;200340.44;200039.13;200340.44;3408763183.4;85139.0;0.0;0.0;0.0;0.0;0.0;200202.39270963497
WINFUT;10/04/2026;18:15:00;2026-04-10 18:15:00;America/Sao_Paulo;2026-04-10;15;PARCIAL;10;202178.89;202822.35;202138.04;202822.35;2809554172.91;69389.0;0.0;0.0;0.0;0.0;0.0;202471.033629572
WINFUT;13/04/2026;18:18:00;2026-04-13 18:18:00;America/Sao_Paulo;2026-04-13;15;PARCIAL;7;202316.78;202332.1;202143.14;202143.14;2443303095.44;60419.0;0.0;0.0;0.0;0.0;0.0;202183.04547841728
WINFUT;14/04/2026;18:15:00;2026-04-14 18:15:00;America/Sao_Paulo;2026-04-14;15;PARCIAL;10;202944.91;202975.55;202710.0;202710.0;2542037916.89;62675.0;0.0;0.0;0.0;0.0;0.0;202783.5048181722
WINFUT;15/04/2026;18:18:00;2026-04-15 18:18:00;America/Sao_Paulo;2026-04-15;15;PARCIAL;7;201875.0;201885.0;201720.0;201720.0;1795939410.0;44503.0;0.0;0.0;0.0;0.0;0.0;201768.98658223386
WINFUT;16/04/2026;18:18:00;2026-04-16 18:18:00;America/Sao_Paulo;2026-04-16;15;PARCIAL;7;200915.0;200915.0;200705.0;200750.0;2113408249.0;52627.0;0.0;0.0;0.0;0.0;0.0;200782.77094794522
WINFUT;17/04/2026;18:18:00;2026-04-17 18:18:00;America/Sao_Paulo;2026-04-17;15;PARCIAL;7;199775.0;199795.0;199500.0;199650.0;2330498871.0;58367.0;0.0;0.0;0.0;0.0;0.0;199637.5407666267
WINFUT;20/04/2026;18:15:00;2026-04-20 18:15:00;America/Sao_Paulo;2026-04-20;15;PARCIAL;10;200220.0;200430.0;200165.0;200430.0;2063109806.0;51498.0;0.0;0.0;0.0;0.0;0.0;200322.81257184816
WINFUT;22/04/2026;18:18:00;2026-04-22 18:18:00;America/Sao_Paulo;2026-04-22;15;PARCIAL;7;196310.0;196370.0;196120.0;196135.0;2718361325.0;69265.0;0.0;0.0;0.0;0.0;0.0;196223.73390270883
WINFUT;23/04/2026;18:18:00;2026-04-23 18:18:00;America/Sao_Paulo;2026-04-23;15;PARCIAL;7;194690.0;194705.0;194520.0;194520.0;1857225324.0;47725.0;0.0;0.0;0.0;0.0;0.0;194573.31568790035
WINFUT;24/04/2026;18:18:00;2026-04-24 18:18:00;America/Sao_Paulo;2026-04-24;15;PARCIAL;7;194535.0;194565.0;194320.0;194355.0;2016875704.0;51871.0;0.0;0.0;0.0;0.0;0.0;194406.05080454674
WINFUT;27/04/2026;18:15:00;2026-04-27 18:15:00;America/Sao_Paulo;2026-04-27;15;PARCIAL;10;192780.0;192790.0;192600.0;192755.0;3253781993.0;84410.0;0.0;0.0;0.0;0.0;0.0;192737.70952514152
WINFUT;28/04/2026;18:18:00;2026-04-28 18:18:00;America/Sao_Paulo;2026-04-28;15;PARCIAL;7;191825.0;191890.0;191645.0;191890.0;3031776468.0;79040.0;0.0;0.0;0.0;0.0;0.0;191793.78542364392
WINFUT;29/04/2026;18:17:00;2026-04-29 18:17:00;America/Sao_Paulo;2026-04-29;15;PARCIAL;8;187020.0;187080.0;186865.0;186900.0;2395288940.0;64060.0;0.0;0.0;0.0;0.0;0.0;186962.68367821837
WINFUT;30/04/2026;18:17:00;2026-04-30 18:17:00;America/Sao_Paulo;2026-04-30;15;PARCIAL;8;190040.0;190120.0;189960.0;189980.0;1968135986.0;51789.0;0.0;0.0;0.0;0.0;0.0;190020.70444109547
WINFUT;04/05/2026;18:17:00;2026-05-04 18:17:00;America/Sao_Paulo;2026-05-04;15;PARCIAL;8;188485.0;188580.0;188460.0;188580.0;1837055521.0;48715.0;0.0;0.0;0.0;0.0;0.0;188556.7150561205
WINFUT;05/05/2026;18:17:00;2026-05-05 18:17:00;America/Sao_Paulo;2026-05-05;15;PARCIAL;8;189420.0;189470.0;189345.0;189400.0;1670750981.0;44104.0;0.0;0.0;0.0;0.0;0.0;189410.82742966828
WINFUT;06/05/2026;18:17:00;2026-05-06 18:17:00;America/Sao_Paulo;2026-05-06;15;PARCIAL;8;190025.0;190080.0;190000.0;190000.0;1691130766.0;44499.0;0.0;0.0;0.0;0.0;0.0;190020.42987932666
WINFUT;07/05/2026;18:17:00;2026-05-07 18:17:00;America/Sao_Paulo;2026-05-07;15;PARCIAL;8;185350.0;185410.0;185180.0;185260.0;2378877628.0;64197.0;0.0;0.0;0.0;0.0;0.0;185272.37543848556
WINFUT;08/05/2026;18:15:00;2026-05-08 18:15:00;America/Sao_Paulo;2026-05-08;15;PARCIAL;10;187055.0;187190.0;186960.0;187190.0;1574162538.0;42078.0;0.0;0.0;0.0;0.0;0.0;187064.26418611355
WINFUT;11/05/2026;18:15:00;2026-05-11 18:15:00;America/Sao_Paulo;2026-05-11;15;PARCIAL;10;184570.0;184965.0;184525.0;184600.0;3802943085.0;102943.0;0.0;0.0;0.0;0.0;0.0;184711.52493888428
WINFUT;12/05/2026;18:15:00;2026-05-12 18:15:00;America/Sao_Paulo;2026-05-12;15;PARCIAL;10;182905.0;182905.0;182700.0;182770.0;2547550949.0;69687.0;0.0;0.0;0.0;0.0;0.0;182775.15275110205
WINFUT;13/05/2026;18:15:00;2026-05-13 18:15:00;America/Sao_Paulo;2026-05-13;15;PARCIAL;10;179070.0;179150.0;178935.0;179105.0;2257614922.0;63040.0;0.0;0.0;0.0;0.0;0.0;179060.6629970751
WINFUT;14/05/2026;18:18:00;2026-05-14 18:18:00;America/Sao_Paulo;2026-05-14;15;PARCIAL;7;180590.0;180720.0;180545.0;180675.0;1602116000.0;44342.0;0.0;0.0;0.0;0.0;0.0;180659.41638708432
WINFUT;15/05/2026;18:15:00;2026-05-15 18:15:00;America/Sao_Paulo;2026-05-15;15;PARCIAL;10;179140.0;179425.0;179110.0;179360.0;1950829245.0;54407.0;0.0;0.0;0.0;0.0;0.0;179298.65180776495
WINFUT;18/05/2026;18:15:00;2026-05-18 18:15:00;America/Sao_Paulo;2026-05-18;15;PARCIAL;10;179340.0;179530.0;179325.0;179530.0;2411922319.0;67208.0;0.0;0.0;0.0;0.0;0.0;179442.6546860629
WINFUT;19/05/2026;18:18:00;2026-05-19 18:18:00;America/Sao_Paulo;2026-05-19;15;PARCIAL;7;176495.0;176555.0;176465.0;176465.0;1458018261.0;41306.0;0.0;0.0;0.0;0.0;0.0;176487.89729583502
WINFUT;20/05/2026;18:15:00;2026-05-20 18:15:00;America/Sao_Paulo;2026-05-20;15;PARCIAL;10;178675.0;178680.0;178455.0;178650.0;2495306377.0;69855.0;0.0;0.0;0.0;0.0;0.0;178606.01978799014
WINFUT;21/05/2026;18:15:00;2026-05-21 18:15:00;America/Sao_Paulo;2026-05-21;15;PARCIAL;10;178850.0;179055.0;178700.0;178700.0;2620746134.0;73293.0;0.0;0.0;0.0;0.0;0.0;178764.88955647926
WINFUT;22/05/2026;18:15:00;2026-05-22 18:15:00;America/Sao_Paulo;2026-05-22;15;PARCIAL;10;177740.0;177915.0;177720.0;177745.0;1923186196.0;54086.0;0.0;0.0;0.0;0.0;0.0;177788.91661818323
WINFUT;25/05/2026;18:15:00;2026-05-25 18:15:00;America/Sao_Paulo;2026-05-25;15;PARCIAL;10;179455.0;179465.0;179290.0;179290.0;2530087680.0;70527.0;0.0;0.0;0.0;0.0;0.0;179362.12734321522
WINFUT;26/05/2026;18:15:00;2026-05-26 18:15:00;America/Sao_Paulo;2026-05-26;15;PARCIAL;10;177840.0;177860.0;177660.0;177725.0;2049295120.0;57648.0;0.0;0.0;0.0;0.0;0.0;177737.74023449098
WINFUT;27/05/2026;18:15:00;2026-05-27 18:15:00;America/Sao_Paulo;2026-05-27;15;PARCIAL;10;176855.0;176950.0;176770.0;176875.0;2153549764.0;60876.0;0.0;0.0;0.0;0.0;0.0;176879.71051951507
WINFUT;28/05/2026;18:18:00;2026-05-28 18:18:00;America/Sao_Paulo;2026-05-28;15;PARCIAL;7;175550.0;175770.0;175450.0;175550.0;2117785383.0;60311.0;0.0;0.0;0.0;0.0;0.0;175581.6765202997
WINFUT;29/05/2026;18:18:00;2026-05-29 18:18:00;America/Sao_Paulo;2026-05-29;15;PARCIAL;7;174820.0;174835.0;174720.0;174755.0;1325608863.0;37926.0;0.0;0.0;0.0;0.0;0.0;174760.16098394553
WINFUT;01/06/2026;18:15:00;2026-06-01 18:15:00;America/Sao_Paulo;2026-06-01;15;PARCIAL;10;172980.0;173020.0;172805.0;172855.0;2677787602.0;77443.0;0.0;0.0;0.0;0.0;0.0;172885.49573003064
WINFUT;02/06/2026;18:18:00;2026-06-02 18:18:00;America/Sao_Paulo;2026-06-02;15;PARCIAL;7;175195.0;175320.0;175155.0;175230.0;1807490592.0;51577.0;0.0;0.0;0.0;0.0;0.0;175219.7852728215
WINFUT;03/06/2026;18:17:00;2026-06-03 18:17:00;America/Sao_Paulo;2026-06-03;15;PARCIAL;8;170730.0;170785.0;170640.0;170725.0;1751020688.0;51282.0;0.0;0.0;0.0;0.0;0.0;170730.15094140908
WINFUT;05/06/2026;18:15:00;2026-06-05 18:15:00;America/Sao_Paulo;2026-06-05;15;PARCIAL;10;169365.0;169525.0;169255.0;169520.0;1857326759.0;54815.0;0.0;0.0;0.0;0.0;0.0;169414.6649919881
