ativo;data;hora;timestamp;timezone;sessao;fractal_minutos;status_candle;qtd_candles_origem;abertura;maximo;minimo;ultimo;volume;volume_quantidade;delta;saldo;agressao_compra;agressao_saldo;agressao_venda;vwap
WINFUT;18/02/2026;18:24:00;2026-02-18 18:24:00;America/Sao_Paulo;2026-02-18;9;PARCIAL;1;194135.65;194248.0;194135.65;194237.79;1091346435.0;28094.0;0.0;0.0;0.0;0.0;0.0;194237.79
WINFUT;19/02/2026;18:18:00;2026-02-19 18:18:00;America/Sao_Paulo;2026-02-19;9;PARCIAL;7;196285.62;196357.12;196168.17;196357.12;2226472221.09;56713.0;0.0;0.0;0.0;0.0;0.0;196301.63630833157
WINFUT;20/02/2026;18:18:00;2026-02-20 18:18:00;America/Sao_Paulo;2026-02-20;9;PARCIAL;7;198190.47;198231.32;197884.06;197884.06;2590242509.64;65396.0;0.0;0.0;0.0;0.0;0.0;198032.02691681843
WINFUT;23/02/2026;18:18:00;2026-02-23 18:18:00;America/Sao_Paulo;2026-02-23;9;PARCIAL;7;196520.54;196689.06;196500.11;196586.93;2392328080.6;60846.0;0.0;0.0;0.0;0.0;0.0;196584.40927877714
WINFUT;24/02/2026;18:18:00;2026-02-24 18:18:00;America/Sao_Paulo;2026-02-24;9;PARCIAL;7;199237.36;199298.65;199140.33;199196.51;2174156759.52;54570.0;0.0;0.0;0.0;0.0;0.0;199201.77484470152
WINFUT;25/02/2026;18:18:00;2026-02-25 18:18:00;America/Sao_Paulo;2026-02-25;9;PARCIAL;7;198537.73;198583.69;198461.13;198461.13;2318020432.69;58390.0;0.0;0.0;0.0;0.0;0.0;198496.90622491573
WINFUT;26/02/2026;18:18:00;2026-02-26 18:18:00;America/Sao_Paulo;2026-02-26;9;PARCIAL;7;198251.75;198404.95;198231.32;198404.95;1925052535.8;48531.0;0.0;0.0;0.0;0.0;0.0;198341.27223111107
WINFUT;27/02/2026;18:18:00;2026-02-27 18:18:00;America/Sao_Paulo;2026-02-27;9;PARCIAL;7;195882.19;195912.83;195642.17;195642.17;1799411973.1;45952.0;0.0;0.0;0.0;0.0;0.0;195774.86513414327
WINFUT;02/03/2026;18:18:00;2026-03-02 18:18:00;America/Sao_Paulo;2026-03-02;9;PARCIAL;7;196331.59;196510.32;196270.3;196510.32;2147734240.49;54675.0;0.0;0.0;0.0;0.0;0.0;196412.78612037646
WINFUT;03/03/2026;18:20:00;2026-03-03 18:20:00;America/Sao_Paulo;2026-03-03;9;PARCIAL;5;189125.87;189197.36;188901.17;188952.23;2384511610.6000004;63075.0;0.0;0.0;0.0;0.0;0.0;189019.55419263762
WINFUT;04/03/2026;18:18:00;2026-03-04 18:18:00;America/Sao_Paulo;2026-03-04;9;PARCIAL;7;191740.56;191776.3;191449.47;191694.6;2114354031.44;55157.0;0.0;0.0;0.0;0.0;0.0;191667.35687977014
WINFUT;05/03/2026;18:21:00;2026-03-05 18:21:00;America/Sao_Paulo;2026-03-05;9;PARCIAL;4;186919.72;187037.18;186710.34;186710.34;1309937081.38;35062.0;0.0;0.0;0.0;0.0;0.0;186765.8480771453
WINFUT;06/03/2026;18:21:00;2026-03-06 18:21:00;America/Sao_Paulo;2026-03-06;9;PARCIAL;4;185969.85;186158.81;185888.14;185944.32;1364844394.28;36696.0;0.0;0.0;0.0;0.0;0.0;185943.15321113553
WINFUT;09/03/2026;18:18:00;2026-03-09 18:18:00;America/Sao_Paulo;2026-03-09;9;PARCIAL;7;187747.03;187930.87;187624.46;187624.46;1692485127.1499999;45088.0;0.0;0.0;0.0;0.0;0.0;187667.9469653672
WINFUT;10/03/2026;18:18:00;2026-03-10 18:18:00;America/Sao_Paulo;2026-03-10;9;PARCIAL;7;189794.86;189922.53;189677.4;189922.53;1736235379.01;45723.0;0.0;0.0;0.0;0.0;0.0;189873.07416642076
WINFUT;11/03/2026;18:18:00;2026-03-11 18:18:00;America/Sao_Paulo;2026-03-11;9;PARCIAL;7;189897.0;190009.35;189784.65;189983.81;1351596660.0900002;35575.0;0.0;0.0;0.0;0.0;0.0;189968.89521208932
WINFUT;12/03/2026;18:18:00;2026-03-12 18:18:00;America/Sao_Paulo;2026-03-12;9;PARCIAL;7;185004.66;185137.44;184984.24;185076.16;1861247474.63;50287.0;0.0;0.0;0.0;0.0;0.0;185059.07320374032
WINFUT;13/03/2026;18:18:00;2026-03-13 18:18:00;America/Sao_Paulo;2026-03-13;9;PARCIAL;7;183462.41;183743.28;183283.67;183743.28;1439330349.9;39206.0;0.0;0.0;0.0;0.0;0.0;183569.62783685574
WINFUT;16/03/2026;18:18:00;2026-03-16 18:18:00;America/Sao_Paulo;2026-03-16;9;PARCIAL;7;185949.43;186071.99;185903.46;186036.24;1598816698.9299998;42976.0;0.0;0.0;0.0;0.0;0.0;186016.98127881408
WINFUT;17/03/2026;18:18:00;2026-03-17 18:18:00;America/Sao_Paulo;2026-03-17;9;PARCIAL;7;186169.02;186204.77;186092.42;186133.27;1361865111.0;36581.0;0.0;0.0;0.0;0.0;0.0;186144.08968896267
WINFUT;18/03/2026;18:20:00;2026-03-18 18:20:00;America/Sao_Paulo;2026-03-18;9;PARCIAL;5;184876.99;184892.31;184616.55;184815.71;1421303143.37;38459.0;0.0;0.0;0.0;0.0;0.0;184790.32726035232
WINFUT;19/03/2026;18:18:00;2026-03-19 18:18:00;America/Sao_Paulo;2026-03-19;9;PARCIAL;7;185913.68;185985.17;185831.97;185883.04;1426806827.65;38377.0;0.0;0.0;0.0;0.0;0.0;185896.97276029777
WINFUT;20/03/2026;18:18:00;2026-03-20 18:18:00;America/Sao_Paulo;2026-03-20;9;PARCIAL;7;182471.68;184100.76;182354.23;184100.76;3474635266.9;94804.0;0.0;0.0;0.0;0.0;0.0;183270.838072262
WINFUT;23/03/2026;18:21:00;2026-03-23 18:21:00;America/Sao_Paulo;2026-03-23;9;PARCIAL;4;188170.89;188191.32;188063.65;188135.14;1073860131.69;28540.0;0.0;0.0;0.0;0.0;0.0;188130.13646163404
WINFUT;24/03/2026;18:18:00;2026-03-24 18:18:00;America/Sao_Paulo;2026-03-24;9;PARCIAL;7;189912.32;190034.88;189631.44;189631.44;1602363078.05;42220.0;0.0;0.0;0.0;0.0;0.0;189749.84353146047
WINFUT;25/03/2026;18:21:00;2026-03-25 18:21:00;America/Sao_Paulo;2026-03-25;9;PARCIAL;4;190724.3;190841.76;190647.7;190841.76;900527018.74;23599.0;0.0;0.0;0.0;0.0;0.0;190805.7850487583
WINFUT;26/03/2026;18:18:00;2026-03-26 18:18:00;America/Sao_Paulo;2026-03-26;9;PARCIAL;7;188303.67;188370.06;188124.93;188273.03;1296537836.87;34432.0;0.0;0.0;0.0;0.0;0.0;188285.91644634336
WINFUT;27/03/2026;18:18:00;2026-03-27 18:18:00;America/Sao_Paulo;2026-03-27;9;PARCIAL;7;186123.06;186169.02;185898.36;186005.6;1686500201.8899999;45328.0;0.0;0.0;0.0;0.0;0.0;186032.08085361205
WINFUT;30/03/2026;18:21:00;2026-03-30 18:21:00;America/Sao_Paulo;2026-03-30;9;PARCIAL;4;187185.28;187312.95;187129.1;187195.49;1347537827.23;35991.0;0.0;0.0;0.0;0.0;0.0;187204.75999774144
WINFUT;31/03/2026;18:18:00;2026-03-31 18:18:00;America/Sao_Paulo;2026-03-31;9;PARCIAL;7;192664.89;193170.47;192659.78;192920.23;2285666379.42;59241.0;0.0;0.0;0.0;0.0;0.0;192919.22952813422
WINFUT;01/04/2026;18:20:00;2026-04-01 18:20:00;America/Sao_Paulo;2026-04-01;9;PARCIAL;5;192751.71;192833.42;192664.89;192833.42;1240508070.77;32171.0;0.0;0.0;0.0;0.0;0.0;192805.33272385297
WINFUT;02/04/2026;18:22:00;2026-04-02 18:22:00;America/Sao_Paulo;2026-04-02;9;PARCIAL;3;192583.18;192690.42;192542.33;192690.42;1039631765.32;26979.0;0.0;0.0;0.0;0.0;0.0;192680.5776208758
WINFUT;06/04/2026;18:21:00;2026-04-06 18:21:00;America/Sao_Paulo;2026-04-06;9;PARCIAL;4;192920.23;192945.77;192812.99;192828.31;1081359002.52;28037.0;0.0;0.0;0.0;0.0;0.0;192848.11624781438
WINFUT;07/04/2026;18:18:00;2026-04-07 18:18:00;America/Sao_Paulo;2026-04-07;9;PARCIAL;7;193410.49;193579.01;193303.24;193303.24;2104692848.0900002;54413.0;0.0;0.0;0.0;0.0;0.0;193386.52695955386
WINFUT;08/04/2026;18:21:00;2026-04-08 18:21:00;America/Sao_Paulo;2026-04-08;9;PARCIAL;4;196923.98;197026.11;196510.32;196510.32;1297952642.5;33005.0;0.0;0.0;0.0;0.0;0.0;196586.23670463628
WINFUT;09/04/2026;18:18:00;2026-04-09 18:18:00;America/Sao_Paulo;2026-04-09;9;PARCIAL;7;200079.99;200340.44;200054.46;200340.44;2547466845.4;63617.0;0.0;0.0;0.0;0.0;0.0;200242.77367526808
WINFUT;10/04/2026;18:18:00;2026-04-10 18:18:00;America/Sao_Paulo;2026-04-10;9;PARCIAL;7;202163.57;202822.35;202158.46;202822.35;1940073402.6100001;47891.0;0.0;0.0;0.0;0.0;0.0;202588.7637895977
WINFUT;13/04/2026;18:21:00;2026-04-13 18:21:00;America/Sao_Paulo;2026-04-13;9;PARCIAL;4;202224.85;202296.35;202143.14;202143.14;1416310976.24;35027.0;0.0;0.0;0.0;0.0;0.0;202170.8518311354
WINFUT;14/04/2026;18:18:00;2026-04-14 18:18:00;America/Sao_Paulo;2026-04-14;9;PARCIAL;7;202873.42;202893.85;202710.0;202710.0;1841023226.79;45400.0;0.0;0.0;0.0;0.0;0.0;202745.5252343191
WINFUT;15/04/2026;18:21:00;2026-04-15 18:21:00;America/Sao_Paulo;2026-04-15;9;PARCIAL;4;201860.0;201880.0;201720.0;201720.0;1214826508.0;30108.0;0.0;0.0;0.0;0.0;0.0;201735.82438674034
WINFUT;16/04/2026;18:21:00;2026-04-16 18:21:00;America/Sao_Paulo;2026-04-16;9;PARCIAL;4;200830.0;200845.0;200705.0;200750.0;1526065510.0;38006.0;0.0;0.0;0.0;0.0;0.0;200759.8959954871
WINFUT;17/04/2026;18:21:00;2026-04-17 18:21:00;America/Sao_Paulo;2026-04-17;9;PARCIAL;4;199620.0;199670.0;199500.0;199650.0;1626199047.0;40731.0;0.0;0.0;0.0;0.0;0.0;199630.83142304904
WINFUT;20/04/2026;18:18:00;2026-04-20 18:18:00;America/Sao_Paulo;2026-04-20;9;PARCIAL;7;200230.0;200430.0;200165.0;200430.0;1624548801.0;40546.0;0.0;0.0;0.0;0.0;0.0;200350.33846552327
WINFUT;22/04/2026;18:21:00;2026-04-22 18:21:00;America/Sao_Paulo;2026-04-22;9;PARCIAL;4;196360.0;196360.0;196120.0;196135.0;1849362831.0;47134.0;0.0;0.0;0.0;0.0;0.0;196170.7537418735
WINFUT;23/04/2026;18:21:00;2026-04-23 18:21:00;America/Sao_Paulo;2026-04-23;9;PARCIAL;4;194645.0;194705.0;194520.0;194520.0;1471698530.0;37822.0;0.0;0.0;0.0;0.0;0.0;194551.76033305205
WINFUT;24/04/2026;18:21:00;2026-04-24 18:21:00;America/Sao_Paulo;2026-04-24;9;PARCIAL;4;194405.0;194445.0;194320.0;194355.0;1246999285.0;32079.0;0.0;0.0;0.0;0.0;0.0;194361.8433195934
WINFUT;27/04/2026;18:18:00;2026-04-27 18:18:00;America/Sao_Paulo;2026-04-27;9;PARCIAL;7;192745.0;192775.0;192600.0;192755.0;2225953037.0;57747.0;0.0;0.0;0.0;0.0;0.0;192734.01056139174
WINFUT;28/04/2026;18:21:00;2026-04-28 18:21:00;America/Sao_Paulo;2026-04-28;9;PARCIAL;4;191735.0;191890.0;191645.0;191890.0;1736928802.0;45277.0;0.0;0.0;0.0;0.0;0.0;191817.3073119148
WINFUT;29/04/2026;18:20:00;2026-04-29 18:20:00;America/Sao_Paulo;2026-04-29;9;PARCIAL;5;187045.0;187080.0;186865.0;186900.0;1753830113.0;46909.0;0.0;0.0;0.0;0.0;0.0;186936.78198303064
WINFUT;30/04/2026;18:20:00;2026-04-30 18:20:00;America/Sao_Paulo;2026-04-30;9;PARCIAL;5;190050.0;190120.0;189960.0;189980.0;1475828624.0;38836.0;0.0;0.0;0.0;0.0;0.0;190010.26382010666
WINFUT;04/05/2026;18:20:00;2026-05-04 18:20:00;America/Sao_Paulo;2026-05-04;9;PARCIAL;5;188505.0;188580.0;188495.0;188580.0;1460289031.0;38721.0;0.0;0.0;0.0;0.0;0.0;188569.0666968483
WINFUT;05/05/2026;18:20:00;2026-05-05 18:20:00;America/Sao_Paulo;2026-05-05;9;PARCIAL;5;189430.0;189460.0;189345.0;189400.0;1325067054.0;34980.0;0.0;0.0;0.0;0.0;0.0;189404.35029619263
WINFUT;06/05/2026;18:20:00;2026-05-06 18:20:00;America/Sao_Paulo;2026-05-06;9;PARCIAL;5;190050.0;190080.0;190000.0;190000.0;1330360498.0;35007.0;0.0;0.0;0.0;0.0;0.0;190014.17197018277
WINFUT;07/05/2026;18:20:00;2026-05-07 18:20:00;America/Sao_Paulo;2026-05-07;9;PARCIAL;5;185295.0;185340.0;185180.0;185260.0;1829080894.0;49366.0;0.0;0.0;0.0;0.0;0.0;185253.45547590635
WINFUT;08/05/2026;18:18:00;2026-05-08 18:18:00;America/Sao_Paulo;2026-05-08;9;PARCIAL;7;187055.0;187190.0;186960.0;187190.0;1038282528.0;27751.0;0.0;0.0;0.0;0.0;0.0;187087.14451492243
WINFUT;11/05/2026;18:18:00;2026-05-11 18:18:00;America/Sao_Paulo;2026-05-11;9;PARCIAL;7;184715.0;184965.0;184600.0;184600.0;2447555429.0;66238.0;0.0;0.0;0.0;0.0;0.0;184743.17834079376
WINFUT;12/05/2026;18:18:00;2026-05-12 18:18:00;America/Sao_Paulo;2026-05-12;9;PARCIAL;7;182815.0;182820.0;182700.0;182770.0;1670149012.0;45690.0;0.0;0.0;0.0;0.0;0.0;182768.73744405148
WINFUT;13/05/2026;18:18:00;2026-05-13 18:18:00;America/Sao_Paulo;2026-05-13;9;PARCIAL;7;179065.0;179150.0;179015.0;179105.0;1494825106.0;41735.0;0.0;0.0;0.0;0.0;0.0;179090.69079552908
WINFUT;14/05/2026;18:21:00;2026-05-14 18:21:00;America/Sao_Paulo;2026-05-14;9;PARCIAL;4;180645.0;180720.0;180645.0;180675.0;1111693427.0;30764.0;0.0;0.0;0.0;0.0;0.0;180685.31407441254
WINFUT;15/05/2026;18:18:00;2026-05-15 18:18:00;America/Sao_Paulo;2026-05-15;9;PARCIAL;7;179165.0;179425.0;179160.0;179360.0;1567803616.0;43717.0;0.0;0.0;0.0;0.0;0.0;179333.1370244907
WINFUT;18/05/2026;18:18:00;2026-05-18 18:18:00;America/Sao_Paulo;2026-05-18;9;PARCIAL;7;179365.0;179530.0;179335.0;179530.0;1761938447.0;49089.0;0.0;0.0;0.0;0.0;0.0;179473.98937443414
WINFUT;19/05/2026;18:21:00;2026-05-19 18:21:00;America/Sao_Paulo;2026-05-19;9;PARCIAL;4;176480.0;176535.0;176465.0;176465.0;866249418.0;24543.0;0.0;0.0;0.0;0.0;0.0;176472.68106662092
WINFUT;20/05/2026;18:18:00;2026-05-20 18:18:00;America/Sao_Paulo;2026-05-20;9;PARCIAL;7;178595.0;178650.0;178455.0;178650.0;1768096897.0;49500.0;0.0;0.0;0.0;0.0;0.0;178602.89155892626
WINFUT;21/05/2026;18:18:00;2026-05-21 18:18:00;America/Sao_Paulo;2026-05-21;9;PARCIAL;7;178760.0;179055.0;178700.0;178700.0;1664078930.0;46544.0;0.0;0.0;0.0;0.0;0.0;178742.6165506825
WINFUT;22/05/2026;18:18:00;2026-05-22 18:18:00;America/Sao_Paulo;2026-05-22;9;PARCIAL;7;177800.0;177915.0;177720.0;177745.0;1512309962.0;42531.0;0.0;0.0;0.0;0.0;0.0;177785.90539806613
WINFUT;25/05/2026;18:18:00;2026-05-25 18:18:00;America/Sao_Paulo;2026-05-25;9;PARCIAL;7;179405.0;179450.0;179290.0;179290.0;1608360671.0;44840.0;0.0;0.0;0.0;0.0;0.0;179328.7164492814
WINFUT;26/05/2026;18:18:00;2026-05-26 18:18:00;America/Sao_Paulo;2026-05-26;9;PARCIAL;7;177765.0;177790.0;177660.0;177725.0;1603756965.0;45119.0;0.0;0.0;0.0;0.0;0.0;177724.58196412883
WINFUT;27/05/2026;18:18:00;2026-05-27 18:18:00;America/Sao_Paulo;2026-05-27;9;PARCIAL;7;176935.0;176950.0;176770.0;176875.0;1468586872.0;41514.0;0.0;0.0;0.0;0.0;0.0;176875.56965710095
WINFUT;28/05/2026;18:21:00;2026-05-28 18:21:00;America/Sao_Paulo;2026-05-28;9;PARCIAL;4;175605.0;175770.0;175550.0;175550.0;1205449589.0;34322.0;0.0;0.0;0.0;0.0;0.0;175612.39259117204
WINFUT;29/05/2026;18:21:00;2026-05-29 18:21:00;America/Sao_Paulo;2026-05-29;9;PARCIAL;4;174745.0;174795.0;174720.0;174755.0;935185790.0;26757.0;0.0;0.0;0.0;0.0;0.0;174754.90282677414
WINFUT;01/06/2026;18:18:00;2026-06-01 18:18:00;America/Sao_Paulo;2026-06-01;9;PARCIAL;7;172925.0;172960.0;172805.0;172855.0;1654282290.0;47846.0;0.0;0.0;0.0;0.0;0.0;172877.5865026156
WINFUT;02/06/2026;18:21:00;2026-06-02 18:21:00;America/Sao_Paulo;2026-06-02;9;PARCIAL;4;175225.0;175245.0;175155.0;175230.0;1169874802.0;33383.0;0.0;0.0;0.0;0.0;0.0;175220.44797223524
WINFUT;03/06/2026;18:20:00;2026-06-03 18:20:00;America/Sao_Paulo;2026-06-03;9;PARCIAL;5;170760.0;170770.0;170640.0;170725.0;1261707339.0;36953.0;0.0;0.0;0.0;0.0;0.0;170718.28723075613
WINFUT;05/06/2026;18:18:00;2026-06-05 18:18:00;America/Sao_Paulo;2026-06-05;9;PARCIAL;7;169330.0;169525.0;169320.0;169520.0;1341084937.0;39569.0;0.0;0.0;0.0;0.0;0.0;169463.12706454998
