WDOFUT;30/12/2025;18:15:00;5712,08;5716,22;5707,93;5714,15;1591797125,00;27868
WDOFUT;30/12/2025;18:00:00;5713,11;5716,22;5711,04;5711,56;1211082812,00;21196
WDOFUT;30/12/2025;17:45:00;5715,70;5718,81;5708,97;5713,11;1907283632,00;33373
WDOFUT;30/12/2025;17:30:00;5716,73;5718,29;5713,11;5716,22;1404799556,00;24579
WDOFUT;30/12/2025;17:15:00;5722,43;5722,95;5715,18;5716,73;1989209212,00;34784
WDOFUT;30/12/2025;17:00:00;5722,95;5726,57;5722,43;5722,95;849563020,80;14841
WDOFUT;30/12/2025;16:45:00;5722,43;5725,54;5721,39;5723,46;1693708645,00;29592
WDOFUT;30/12/2025;16:30:00;5723,46;5724,50;5720,88;5721,91;1129720012,00;19742
WDOFUT;30/12/2025;16:15:00;5722,95;5725,02;5720,36;5723,46;1511790977,00;26417
WDOFUT;30/12/2025;16:00:00;5727,09;5728,64;5720,88;5722,95;2258109873,00;39446
WDOFUT;30/12/2025;15:45:00;5728,64;5732,27;5724,50;5727,09;3733490885,00;65170
WDOFUT;30/12/2025;15:30:00;5728,64;5733,30;5727,61;5728,64;2254352182,00;39341
WDOFUT;30/12/2025;15:15:00;5723,46;5729,68;5722,43;5728,64;2657511189,00;46400
WDOFUT;30/12/2025;15:00:00;5722,43;5724,50;5720,88;5723,46;1842445146,00;32194
WDOFUT;30/12/2025;14:45:00;5726,57;5726,57;5720,88;5721,91;2028564591,00;35442
WDOFUT;30/12/2025;14:30:00;5729,68;5730,71;5725,54;5726,05;2097818350,00;36625
WDOFUT;30/12/2025;14:15:00;5729,68;5733,30;5727,61;5730,19;1772275815,00;30926
WDOFUT;30/12/2025;14:00:00;5735,89;5737,96;5727,09;5729,68;2728079403,00;47598
WDOFUT;30/12/2025;13:45:00;5734,85;5740,55;5732,78;5735,89;3547651101,00;61842
WDOFUT;30/12/2025;13:30:00;5731,75;5736,41;5728,64;5734,34;1893724911,00;33033
WDOFUT;30/12/2025;13:15:00;5728,64;5731,75;5724,50;5731,23;2804645085,00;48961
WDOFUT;30/12/2025;13:00:00;5735,89;5736,92;5727,61;5729,16;5935660940,00;103565
WDOFUT;30/12/2025;12:45:00;5733,82;5738,48;5731,23;5735,37;4639379151,00;80899
WDOFUT;30/12/2025;12:30:00;5725,54;5734,34;5724,50;5734,34;3025356973,00;52809
WDOFUT;30/12/2025;12:15:00;5734,85;5735,89;5722,95;5725,02;4758658317,00;83075
WDOFUT;30/12/2025;12:00:00;5732,78;5741,07;5730,19;5735,37;5406810530,00;94269
WDOFUT;30/12/2025;11:45:00;5732,27;5734,34;5726,05;5732,78;4064555663,00;70931
WDOFUT;30/12/2025;11:30:00;5736,92;5740,03;5730,19;5731,75;3174514271,00;55354
WDOFUT;30/12/2025;11:15:00;5736,41;5742,10;5729,68;5737,44;6162097851,00;107404
WDOFUT;30/12/2025;11:00:00;5736,92;5743,14;5727,09;5735,89;7622347438,00;132900
WDOFUT;30/12/2025;10:45:00;5732,27;5740,03;5729,68;5736,92;5265795332,00;91796
WDOFUT;30/12/2025;10:30:00;5746,24;5749,35;5730,71;5732,27;6158072323,00;107271
WDOFUT;30/12/2025;10:15:00;5760,74;5761,26;5739,00;5746,24;7303591210,00;127048
WDOFUT;30/12/2025;10:00:00;5757,11;5764,88;5752,45;5761,26;7950375202,00;138054
WDOFUT;30/12/2025;09:45:00;5767,47;5769,54;5756,60;5757,63;5270324955,00;91441
WDOFUT;30/12/2025;09:30:00;5777,30;5780,41;5765,40;5766,95;4438956641,00;76901
WDOFUT;30/12/2025;09:15:00;5777,30;5778,86;5762,29;5777,82;8351352154,00;144698
WDOFUT;30/12/2025;09:00:00;5802,15;5806,29;5776,27;5776,79;8123351281,00;140294
WDOFUT;29/12/2025;18:15:00;5817,70;5819,79;5813,53;5815,09;964250306,50;16578
WDOFUT;29/12/2025;18:00:00;5815,09;5819,79;5813,53;5817,70;1194620134,00;20539
WDOFUT;29/12/2025;17:45:00;5814,05;5816,14;5813,53;5815,09;648453282,20;11152
WDOFUT;29/12/2025;17:30:00;5814,05;5816,14;5811,96;5814,05;1212885248,00;20861
WDOFUT;29/12/2025;17:15:00;5807,79;5815,09;5807,27;5813,53;1467635681,00;25255
WDOFUT;29/12/2025;17:00:00;5813,01;5813,53;5804,14;5807,79;2412967893,00;41545
WDOFUT;29/12/2025;16:45:00;5822,40;5823,44;5810,92;5813,53;2836038548,00;48767
WDOFUT;29/12/2025;16:30:00;5823,44;5826,05;5821,88;5822,40;1105545129,00;18982
WDOFUT;29/12/2025;16:15:00;5820,31;5826,05;5819,79;5823,44;1662473166,00;28546
WDOFUT;29/12/2025;16:00:00;5821,36;5822,92;5819,27;5820,31;1769967635,00;30406
WDOFUT;29/12/2025;15:45:00;5826,05;5828,14;5820,83;5820,83;2868983365,00;49258
WDOFUT;29/12/2025;15:30:00;5826,57;5827,62;5821,36;5826,57;1686024751,00;28945
WDOFUT;29/12/2025;15:15:00;5823,44;5829,18;5822,40;5826,57;2156813536,00;37025
