WDOFUT;30/12/2025;5802,15;5806,29;5707,93;5714,15;1,405588238E11;2448079
WDOFUT;29/12/2025;5786,92;5829,18;5784,31;5815,09;1,190114446E11;2046905
WDOFUT;26/12/2025;5791,61;5812,49;5763,44;5786,92;1,06930181E11;1847215
WDOFUT;23/12/2025;5831,79;5846,92;5763,44;5769,18;1,345737981E11;2316234
WDOFUT;22/12/2025;5779,61;5858,40;5765,53;5842,23;1,746360809E11;3005288
WDOFUT;19/12/2025;5775,96;5802,57;5747,79;5796,83;1,472595278E11;2550784
WDOFUT;18/12/2025;5759,27;5814,05;5753,53;5775,44;1,788909175E11;3095246
WDOFUT;17/12/2025;5756,13;5786,40;5737,87;5775,44;1,775670872E11;3080919
WDOFUT;16/12/2025;5675,26;5781,70;5669,00;5769,18;1,842317294E11;3228804
WDOFUT;15/12/2025;5655,96;5681,00;5634,04;5670,04;1,274352558E11;2252604
WDOFUT;12/12/2025;5665,87;5683,09;5634,04;5669,52;1,552510789E11;2742931
WDOFUT;11/12/2025;5738,92;5739,44;5653,35;5667,96;1,531792933E11;2695334
WDOFUT;10/12/2025;5686,74;5755,09;5679,43;5736,31;1,585309348E11;2768373
WDOFUT;09/12/2025;5686,22;5762,40;5683,09;5697,17;1,886902135E11;3300957
WDOFUT;08/12/2025;5688,83;5734,22;5649,69;5695,09;1,915258874E11;3366409
WDOFUT;05/12/2025;5559,43;5754,57;5557,86;5703,96;2,765316746E11;4891361
WDOFUT;04/12/2025;5568,30;5579,78;5550,04;5573,52;1,17790148E11;2116923
WDOFUT;03/12/2025;5582,91;5588,65;5562,04;5574,04;1,204680139E11;2160841
WDOFUT;02/12/2025;5622,56;5631,43;5593,34;5594,91;1,150935037E11;2051098
WDOFUT;01/12/2025;5605,34;5635,08;5595,43;5620,47;1,193046103E11;2124629
WDOFUT;28/11/2025;5622,56;5630,91;5594,91;5605,34;1,156499681E11;2061537
WDOFUT;27/11/2025;5609,40;5630,93;5599,42;5627,78;7,27404812E10;1294297
WDOFUT;26/11/2025;5656,67;5664,55;5600,47;5604,67;1,340087681E11;2378873
WDOFUT;25/11/2025;5664,02;5688,71;5628,83;5656,67;1,676891951E11;2964495
WDOFUT;24/11/2025;5680,83;5688,18;5658,24;5666,65;1,22459248E11;2158377
WDOFUT;21/11/2025;5633,03;5717,59;5630,93;5689,76;1,741875068E11;3069380
WDOFUT;19/11/2025;5605,72;5629,88;5601,52;5607,82;1,140095266E11;2029863
WDOFUT;18/11/2025;5620,95;5628,83;5596,79;5608,87;1,207100074E11;2151036
WDOFUT;17/11/2025;5585,24;5618,33;5576,31;5613,60;1,140025503E11;2037333
WDOFUT;14/11/2025;5593,64;5602,57;5555,82;5581,03;1,438463094E11;2577801
WDOFUT;13/11/2025;5568,95;5593,11;5558,98;5577,36;1,369828429E11;2457624
WDOFUT;12/11/2025;5565,80;5591,01;5552,67;5581,03;1,038892815E11;1863429
