WDOFUT;30/12/2021;18:00:00;7578,99;7584,40;7564,80;7582,37;2513139602,00;33175
WDOFUT;30/12/2021;17:00:00;7586,43;7588,45;7573,59;7579,67;5489924092,00;72408
WDOFUT;30/12/2021;16:00:00;7591,16;7592,51;7581,02;7586,43;6033790657,00;79538
WDOFUT;30/12/2021;15:00:00;7568,18;7599,94;7564,80;7591,16;1,092337633E10;144082
WDOFUT;30/12/2021;14:00:00;7587,10;7593,18;7562,10;7567,51;1,177421278E10;155408
WDOFUT;30/12/2021;13:00:00;7587,10;7601,97;7576,29;7587,78;1,402297587E10;184757
WDOFUT;30/12/2021;12:00:00;7574,26;7623,59;7572,91;7587,10;2,487036459E10;327400
WDOFUT;30/12/2021;11:00:00;7576,97;7619,53;7549,26;7574,26;3,748539969E10;494137
WDOFUT;30/12/2021;10:00:00;7681,70;7682,37;7569,53;7577,64;4,570657526E10;599170
WDOFUT;30/12/2021;09:00:00;7749,94;7760,07;7680,34;7681,70;2,68009987E10;346860
WDOFUT;29/12/2021;18:00:00;7748,51;7772,32;7746,47;7760,07;5001387093,00;64440
WDOFUT;29/12/2021;17:00:00;7747,83;7751,91;7743,06;7747,83;6036620409,00;77909
WDOFUT;29/12/2021;16:00:00;7747,15;7753,95;7743,74;7747,83;8087926483,00;104384
WDOFUT;29/12/2021;15:00:00;7754,63;7755,31;7743,06;7747,15;1,019327675E10;131525
WDOFUT;29/12/2021;14:00:00;7744,43;7755,31;7740,34;7754,63;1,2023883E10;155190
WDOFUT;29/12/2021;13:00:00;7728,10;7748,51;7717,89;7745,11;1,497597766E10;193699
WDOFUT;29/12/2021;12:00:00;7711,77;7730,14;7711,09;7728,78;2,021709882E10;261839
WDOFUT;29/12/2021;11:00:00;7690,00;7711,77;7685,23;7711,77;2,252352007E10;292563
WDOFUT;29/12/2021;10:00:00;7677,07;7701,56;7673,67;7690,68;1,961513955E10;255182
WDOFUT;29/12/2021;09:00:00;7672,31;7685,23;7653,26;7677,07;2,54196962E10;331421
WDOFUT;28/12/2021;18:00:00;7658,02;7662,78;7654,62;7662,10;1567913254,00;20474
WDOFUT;28/12/2021;17:00:00;7674,35;7675,03;7651,22;7658,70;1,11159222E10;145086
WDOFUT;28/12/2021;16:00:00;7669,59;7679,11;7668,91;7675,03;7180324049,00;93571
WDOFUT;28/12/2021;15:00:00;7686,60;7689,32;7668,23;7669,59;1,163468101E10;151552
