WDOFUT;30/12/2008;7806,96;7826,77;7707,89;7717,79;20710684,17;533
WDOFUT;29/12/2008;7777,24;7991,90;7754,12;7910,99;16321523,45;414
WDOFUT;26/12/2008;7816,87;7886,22;7793,75;7816,87;2701409,38;69
WDOFUT;23/12/2008;7925,85;7925,85;7836,68;7892,82;23537800,79;597
WDOFUT;22/12/2008;7823,47;7991,90;7813,56;7965,48;17262478,36;436
WDOFUT;19/12/2008;8090,97;8180,13;7802,01;7826,77;47488785,89;1198
WDOFUT;18/12/2008;7793,75;8056,29;7767,33;8041,43;32140680,30;817
WDOFUT;17/12/2008;7678,16;7910,99;7678,16;7826,77;44886523,91;1151
WDOFUT;16/12/2008;7925,85;7958,87;7694,68;7694,68;28535674,82;727
WDOFUT;15/12/2008;7843,29;8001,80;7790,45;7919,24;44210952,77;1122
WDOFUT;12/12/2008;7988,59;8024,92;7793,75;7942,36;32271176,07;817
WDOFUT;11/12/2008;8024,92;8031,53;7589,00;7904,38;58752735,53;1498
WDOFUT;10/12/2008;8176,83;8322,14;7995,20;8133,90;44970207,64;1101
WDOFUT;09/12/2008;8388,19;8470,75;8119,04;8262,70;36503157,33;884
WDOFUT;08/12/2008;7892,82;8404,70;7892,82;8371,68;37520836,09;916
WDOFUT;05/12/2008;8371,68;8668,90;8024,92;8090,97;66957943,92;1604
WDOFUT;04/12/2008;8256,09;8454,24;8175,18;8328,74;45032045,76;1085
WDOFUT;03/12/2008;8024,92;8338,65;7892,82;8289,12;35677762,92;879
WDOFUT;02/12/2008;7760,73;8057,94;7655,05;8024,92;42369745,48;1070
WDOFUT;01/12/2008;7859,80;7922,54;7707,89;7793,75;23331307,71;596
WDOFUT;28/11/2008;7602,44;7684,71;7585,98;7668,26;13171111,80;344
WDOFUT;27/11/2008;7273,33;7618,89;7273,33;7561,30;14951842,35;402
WDOFUT;26/11/2008;7734,08;7776,86;7306,24;7306,24;45203659,33;1193
WDOFUT;25/11/2008;7668,26;7799,90;7516,87;7668,26;37377627,09;978
WDOFUT;24/11/2008;7980,91;7980,91;7636,99;7638,64;22938718,74;591
WDOFUT;21/11/2008;7980,91;8178,38;7915,09;8178,38;18604771,26;462
WDOFUT;19/11/2008;7724,21;7946,35;7720,91;7862,43;23850829,94;607
WDOFUT;18/11/2008;7683,07;7734,08;7536,61;7727,50;12906293,65;338
WDOFUT;17/11/2008;7503,70;7701,17;7493,83;7536,61;19069885,61;502
WDOFUT;14/11/2008;7602,44;7734,08;7388,51;7388,51;22975875,23;608
WDOFUT;13/11/2008;7701,17;7915,09;7556,36;7661,67;17698345,43;460
WDOFUT;12/11/2008;7404,97;7678,13;7362,18;7668,26;18541277,76;493
WDOFUT;11/11/2008;7319,40;7390,16;7240,41;7355,60;15016487,73;410
WDOFUT;10/11/2008;7026,49;7260,16;6993,58;7214,09;22195276,28;624
WDOFUT;07/11/2008;7256,87;7322,69;7108,77;7141,68;16998822,67;472
WDOFUT;06/11/2008;7105,48;7404,97;7039,66;7339,15;17849933,38;497
WDOFUT;05/11/2008;7059,40;7075,86;6980,42;7059,40;13860037,23;394
WDOFUT;04/11/2008;7138,39;7151,55;6927,76;7033,08;8493096,54;240
WDOFUT;03/11/2008;7138,39;7306,24;7138,39;7214,09;14076155,37;390
WDOFUT;31/10/2008;7150,87;7210,18;7100,03;7174,59;9396631,79;262
WDOFUT;30/10/2008;7083,09;7235,60;7083,09;7116,98;23507618,10;656
WDOFUT;29/10/2008;7218,65;7388,10;7154,26;7177,98;34618306,45;951
WDOFUT;28/10/2008;7472,83;7489,77;7286,43;7338,96;27237940,16;737
WDOFUT;27/10/2008;7862,57;7862,57;7574,50;7642,28;19288232,52;501
WDOFUT;24/10/2008;8099,80;8133,69;7727,01;7828,68;22887864,82;577
WDOFUT;23/10/2008;8438,70;8575,96;7625,33;7672,78;43359854,24;1077
WDOFUT;22/10/2008;8065,91;8099,80;7862,57;8099,80;19121796,88;477
WDOFUT;21/10/2008;7289,82;7652,45;7289,82;7642,28;16944408,07;454
WDOFUT;20/10/2008;7045,81;7259,32;7045,81;7188,15;12911173,83;359
WDOFUT;17/10/2008;7316,93;7337,27;7100,03;7186,45;8338845,41;231
WDOFUT;16/10/2008;7591,44;7693,12;7252,54;7293,21;23146295,87;619
WDOFUT;15/10/2008;7133,92;7594,83;7110,20;7594,83;27538302,09;746
WDOFUT;14/10/2008;7042,42;7184,76;6972,94;7096,64;21729085,11;614
WDOFUT;13/10/2008;7540,61;7540,61;7259,32;7259,32;14407586,40;387
WDOFUT;10/10/2008;7889,68;7889,68;7659,22;7889,68;24441441,97;625
WDOFUT;09/10/2008;7550,78;7862,57;7349,13;7676,17;29400281,66;782
WDOFUT;08/10/2008;8303,14;8345,50;7693,12;7862,57;41772564,64;1031
WDOFUT;07/10/2008;7421,99;7874,43;7364,38;7874,43;25743730,47;673
WDOFUT;06/10/2008;7218,65;7428,77;7198,32;7428,77;28774555,19;780
WDOFUT;03/10/2008;6862,80;7049,20;6795,02;6988,20;26350435,97;764
WDOFUT;02/10/2008;6652,68;6947,53;6639,12;6896,69;27983765,65;819
WDOFUT;01/10/2008;6473,06;6628,96;6473,06;6540,84;16570529,45;504
WDOFUT;30/09/2008;6595,12;6595,12;6490,00;6496,78;10523587,81;323
WDOFUT;29/09/2008;6408,62;6713,80;6408,62;6651,07;28787843,91;877
WDOFUT;26/09/2008;6289,95;6340,81;6249,26;6269,60;6256283,49;199
WDOFUT;25/09/2008;6289,95;6289,95;6154,31;6184,83;15977411,55;515
WDOFUT;24/09/2008;6239,08;6327,24;6184,83;6323,85;15287365,51;489
WDOFUT;23/09/2008;6154,31;6283,16;6118,71;6261,12;15594614,95;503
WDOFUT;22/09/2008;6154,31;6154,31;6079,72;6130,58;15032114,09;492
WDOFUT;19/09/2008;6296,73;6296,73;6171,27;6215,35;9206310,42;295
WDOFUT;18/09/2008;6364,54;6645,98;6340,81;6418,80;24744341,29;763
WDOFUT;17/09/2008;6164,49;6506,96;6164,49;6506,96;28212830,98;890
WDOFUT;16/09/2008;6191,61;6315,38;6123,80;6184,83;15027951,88;483
WDOFUT;15/09/2008;6222,13;6222,13;6108,54;6181,44;14627514,60;473
WDOFUT;12/09/2008;6137,36;6154,31;6035,64;6052,59;9324742,80;306
WDOFUT;11/09/2008;6157,70;6259,43;6137,36;6137,36;26224818,19;845
WDOFUT;10/09/2008;6069,54;6113,62;6025,46;6089,89;19604802,90;645
WDOFUT;09/09/2008;5916,96;6093,28;5916,96;6052,59;21402905,11;714
WDOFUT;08/09/2008;5815,23;5940,69;5798,28;5940,69;20148561,08;688
WDOFUT;05/09/2008;5896,61;5967,82;5857,62;5866,09;27370198,65;928
WDOFUT;04/09/2008;5727,07;5866,09;5727,07;5844,05;15218930,56;525
WDOFUT;03/09/2008;5693,16;5733,85;5669,43;5730,46;10068770,48;353
WDOFUT;02/09/2008;5652,47;5696,55;5650,78;5662,65;15030528,89;530
WDOFUT;01/09/2008;5594,83;5632,13;5594,83;5632,13;3175218,85;113
WDOFUT;29/08/2008;5559,17;5574,51;5550,65;5569,40;9548017,75;343
WDOFUT;28/08/2008;5528,50;5572,81;5504,64;5572,81;13683390,52;495
WDOFUT;27/08/2008;5545,54;5545,54;5519,98;5528,50;13493957,66;488
WDOFUT;26/08/2008;5598,37;5603,48;5552,36;5557,47;19478982,84;698
WDOFUT;25/08/2008;5545,54;5577,92;5538,72;5571,10;9401829,54;338
WDOFUT;22/08/2008;5514,86;5562,58;5506,34;5560,88;15104516,16;545
WDOFUT;21/08/2008;5516,57;5526,79;5496,12;5501,23;5564278,19;202
WDOFUT;20/08/2008;5545,54;5555,77;5521,68;5535,31;4511204,97;163
WDOFUT;19/08/2008;5629,05;5637,57;5545,54;5565,99;17282367,76;620
WDOFUT;18/08/2008;5589,85;5613,71;5567,70;5613,71;10999904,61;394
WDOFUT;15/08/2008;5576,22;5623,93;5576,22;5613,71;12900180,95;460
WDOFUT;14/08/2008;5508,05;5574,51;5504,64;5574,51;5709784,71;206
WDOFUT;13/08/2008;5555,77;5572,81;5514,86;5523,39;5819102,07;210
WDOFUT;12/08/2008;5555,77;5572,81;5521,68;5554,06;11234013,67;405
WDOFUT;11/08/2008;5494,41;5572,81;5494,41;5569,40;3847631,83;139
