id_ocorrencia;arquivo;caminho;status_certificacao;status_ordem;criticidade;motivo;descricao;responsavel;acao_recomendada;dependencia;certificacao;data_emissao;fiscal_temporal
FT-20260618-017817;WIN_120min_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\120_120_MIN\win\WIN_120min_2026_2026.csv;APROVADO_COM_RESSALVAS;PENDENTE;MEDIA;LACUNA_SESSAO_OU_CORTE_ARQUIVO;Lacuna de 2.02 horas entre 22/01/2026 11:00:00 e 22/01/2026 13:01:00. Janela sensível. Pode indicar corte de sessão ou arquivo.;BERNARDO;VERIFICAR_ORIGEM_ARQUIVO_E_CONTEXTO_TEMPORAL;BERNARDO_CORRIGIR_OU_REINDEXAR -> FISCAL_RECERTIFICAR;PENDENTE_DE_JUSTIFICATIVA;18/06/2026 19:06:51;v4.2
FT-20260618-017818;WIN_120min_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\120_120_MIN\win\WIN_120min_2026_2026.csv;APROVADO_COM_RESSALVAS;PENDENTE;MEDIA;LACUNA_SESSAO_OU_CORTE_ARQUIVO;Lacuna de 2.05 horas entre 26/01/2026 11:00:00 e 26/01/2026 13:03:00. Janela sensível. Pode indicar corte de sessão ou arquivo.;BERNARDO;VERIFICAR_ORIGEM_ARQUIVO_E_CONTEXTO_TEMPORAL;BERNARDO_CORRIGIR_OU_REINDEXAR -> FISCAL_RECERTIFICAR;PENDENTE_DE_JUSTIFICATIVA;18/06/2026 19:06:51;v4.2
FT-20260618-017819;WIN_180min_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\180_180_MIN\win\WIN_180min_2026_2026.csv;APROVADO_COM_RESSALVAS;PENDENTE;MEDIA;LACUNA_SESSAO_OU_CORTE_ARQUIVO;Lacuna de 3.02 horas entre 22/01/2026 12:00:00 e 22/01/2026 15:01:00. Janela sensível. Pode indicar corte de sessão ou arquivo.;BERNARDO;VERIFICAR_ORIGEM_ARQUIVO_E_CONTEXTO_TEMPORAL;BERNARDO_CORRIGIR_OU_REINDEXAR -> FISCAL_RECERTIFICAR;PENDENTE_DE_JUSTIFICATIVA;18/06/2026 19:06:51;v4.2
FT-20260618-017820;WIN_180min_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\180_180_MIN\win\WIN_180min_2026_2026.csv;APROVADO_COM_RESSALVAS;PENDENTE;MEDIA;LACUNA_SESSAO_OU_CORTE_ARQUIVO;Lacuna de 3.05 horas entre 26/01/2026 09:00:00 e 26/01/2026 12:03:00. Janela sensível. Pode indicar corte de sessão ou arquivo.;BERNARDO;VERIFICAR_ORIGEM_ARQUIVO_E_CONTEXTO_TEMPORAL;BERNARDO_CORRIGIR_OU_REINDEXAR -> FISCAL_RECERTIFICAR;PENDENTE_DE_JUSTIFICATIVA;18/06/2026 19:06:51;v4.2
FT-20260618-017821;WIN_240min_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\240_240_MIN\win\WIN_240min_2026_2026.csv;APROVADO_COM_RESSALVAS;PENDENTE;MEDIA;LACUNA_SESSAO_OU_CORTE_ARQUIVO;Lacuna de 4.02 horas entre 22/01/2026 09:00:00 e 22/01/2026 13:01:00. Janela sensível. Pode indicar corte de sessão ou arquivo.;BERNARDO;VERIFICAR_ORIGEM_ARQUIVO_E_CONTEXTO_TEMPORAL;BERNARDO_CORRIGIR_OU_REINDEXAR -> FISCAL_RECERTIFICAR;PENDENTE_DE_JUSTIFICATIVA;18/06/2026 19:06:51;v4.2
FT-20260618-017822;WIN_240min_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\240_240_MIN\win\WIN_240min_2026_2026.csv;APROVADO_COM_RESSALVAS;PENDENTE;MEDIA;LACUNA_SESSAO_OU_CORTE_ARQUIVO;Lacuna de 4.05 horas entre 26/01/2026 09:00:00 e 26/01/2026 13:03:00. Janela sensível. Pode indicar corte de sessão ou arquivo.;BERNARDO;VERIFICAR_ORIGEM_ARQUIVO_E_CONTEXTO_TEMPORAL;BERNARDO_CORRIGIR_OU_REINDEXAR -> FISCAL_RECERTIFICAR;PENDENTE_DE_JUSTIFICATIVA;18/06/2026 19:06:51;v4.2
