WDOFUT;30/12/2010;4641,67;4641,67;4613,95;4613,95;54770530,69;2370
WDOFUT;29/12/2010;4679,08;4688,77;4647,21;4654,14;170146602,10;7294
WDOFUT;28/12/2010;4672,15;4691,55;4654,14;4688,77;141971366,80;6072
WDOFUT;27/12/2010;4704,02;4704,02;4672,15;4673,53;97222302,81;4149
WDOFUT;23/12/2010;4712,33;4722,03;4690,16;4692,93;91409392,68;3884
WDOFUT;22/12/2010;4704,02;4726,19;4699,86;4720,64;160835067,70;6824
WDOFUT;21/12/2010;4733,11;4733,11;4705,40;4710,94;146438277,10;6213
WDOFUT;20/12/2010;4763,60;4763,60;4741,43;4741,43;116667729,10;4913
WDOFUT;17/12/2010;4722,03;4774,68;4722,03;4766,37;168137329,00;7070
WDOFUT;16/12/2010;4737,27;4760,82;4726,19;4733,11;147394654,20;6223
WDOFUT;15/12/2010;4728,96;4758,05;4713,72;4758,05;154259670,50;6525
WDOFUT;14/12/2010;4709,56;4730,34;4699,86;4722,03;171234934,10;7260
WDOFUT;13/12/2010;4738,66;4760,82;4716,49;4716,49;117368537,50;4951
WDOFUT;10/12/2010;4748,35;4792,69;4741,43;4755,28;221403336,50;9285
WDOFUT;09/12/2010;4706,79;4777,45;4702,63;4763,60;243441763,50;10267
WDOFUT;08/12/2010;4697,09;4728,96;4681,85;4708,17;154857634,80;6584
WDOFUT;07/12/2010;4659,68;4691,55;4651,36;4690,16;168434139,20;7203
WDOFUT;06/12/2010;4716,49;4719,26;4669,38;4669,38;147379482,20;6279
WDOFUT;03/12/2010;4727,57;4746,97;4697,09;4704,02;149990301,20;6354
WDOFUT;02/12/2010;4751,13;4763,60;4733,11;4733,11;130907416,70;5512
WDOFUT;01/12/2010;4758,05;4770,52;4751,13;4759,44;144091728,10;6053
WDOFUT;30/11/2010;4784,39;4805,29;4778,81;4782,99;50904032,40;2126
WDOFUT;29/11/2010;4815,04;4835,94;4784,39;4792,75;254634574,90;10579
WDOFUT;26/11/2010;4840,12;4845,69;4805,29;4817,82;152564657,60;6329
WDOFUT;25/11/2010;4810,86;4812,25;4789,96;4799,71;40614876,41;1693
WDOFUT;24/11/2010;4831,76;4834,54;4795,53;4801,11;180497731,60;7506
WDOFUT;23/11/2010;4830,36;4854,05;4809,47;4844,30;245761591,90;10163
WDOFUT;22/11/2010;4784,39;4830,36;4773,24;4803,89;203158032,20;8449
WDOFUT;19/11/2010;4778,81;4815,04;4773,24;4787,17;150678175,40;6281
WDOFUT;18/11/2010;4796,93;4806,68;4778,81;4780,21;161073273,40;6721
WDOFUT;17/11/2010;4847,08;4866,59;4816,43;4824,79;187482574,50;7755
WDOFUT;16/11/2010;4834,54;4869,37;4815,04;4867,98;240944108,40;9947
WDOFUT;12/11/2010;4809,47;4831,76;4788,57;4815,04;220191098,00;9158
WDOFUT;11/11/2010;4782,99;4820,61;4778,81;4799,71;182006757,10;7576
WDOFUT;10/11/2010;4767,67;4806,68;4755,13;4777,42;264994472,70;11080
WDOFUT;09/11/2010;4738,41;4766,27;4731,44;4762,10;181856579,80;7657
WDOFUT;08/11/2010;4725,87;4764,88;4725,87;4757,92;170935199,20;7195
WDOFUT;05/11/2010;4704,97;4717,51;4692,43;4704,97;212213550,60;9021
WDOFUT;04/11/2010;4725,87;4730,05;4677,11;4678,50;242739061,60;10321
WDOFUT;03/11/2010;4748,16;4778,81;4732,84;4739,80;309866945,00;13034
WDOFUT;01/11/2010;4760,70;4792,75;4746,77;4780,21;225784922,90;9455
WDOFUT;29/10/2010;4784,48;4797,10;4767,65;4770,45;78250755,12;3276
WDOFUT;28/10/2010;4806,91;4818,13;4781,67;4784,48;291902515,60;12157
WDOFUT;27/10/2010;4791,49;4840,57;4777,47;4832,15;290028022,80;12053
WDOFUT;26/10/2010;4759,24;4798,50;4756,43;4790,09;315457364,70;13189
WDOFUT;25/10/2010;4767,65;4808,32;4759,24;4763,44;213678592,60;8938
WDOFUT;22/10/2010;4766,25;4806,91;4745,21;4792,89;226213712,40;9479
WDOFUT;21/10/2010;4700,34;4783,07;4696,14;4764,85;366661443,80;15446
WDOFUT;20/10/2010;4700,34;4721,38;4694,73;4714,36;203551549,70;8646
WDOFUT;19/10/2010;4734,00;4777,47;4724,18;4736,80;424088007,40;17863
WDOFUT;18/10/2010;4698,94;4717,17;4665,29;4705,95;283998144,30;12119
WDOFUT;15/10/2010;4666,69;4691,93;4645,65;4686,32;226865976,00;9707
WDOFUT;14/10/2010;4637,24;4687,72;4627,43;4672,30;262109252,40;11228
WDOFUT;13/10/2010;4680,71;4683,52;4651,26;4655,47;204920236,90;8785
WDOFUT;11/10/2010;4680,71;4705,95;4680,71;4700,34;83001823,69;3539
WDOFUT;08/10/2010;4755,03;4764,85;4689,12;4691,93;248637702,90;10536
WDOFUT;07/10/2010;4721,38;4759,24;4701,74;4738,20;221738683,80;9370
WDOFUT;06/10/2010;4696,14;4763,44;4696,14;4735,40;402608558,50;17022
WDOFUT;05/10/2010;4799,90;4799,90;4690,53;4690,53;348158978,70;14691
WDOFUT;04/10/2010;4753,63;4801,30;4743,81;4788,68;152123468,20;6384
WDOFUT;01/10/2010;4748,02;4771,86;4722,78;4769,05;254849376,20;10742
WDOFUT;30/09/2010;4776,10;4781,72;4757,83;4760,64;80528336,11;3377
WDOFUT;29/09/2010;4791,55;4801,39;4780,31;4784,53;197823312,80;8258
WDOFUT;28/09/2010;4816,84;4816,84;4792,96;4799,98;198969976,20;8279
WDOFUT;27/09/2010;4808,41;4819,66;4802,79;4809,82;186492647,90;7752
WDOFUT;24/09/2010;4836,52;4847,76;4807,01;4816,84;268482660,40;11141
WDOFUT;23/09/2010;4847,76;4854,78;4826,68;4849,16;213737898,30;8830
WDOFUT;22/09/2010;4819,66;4853,38;4795,77;4837,92;238967816,20;9896
WDOFUT;21/09/2010;4874,46;4882,89;4815,44;4818,25;221682333,90;9129
WDOFUT;20/09/2010;4836,52;4888,51;4828,09;4887,10;142089692,40;5854
WDOFUT;17/09/2010;4825,28;4854,78;4823,87;4850,57;151736393,70;6274
WDOFUT;16/09/2010;4853,38;4860,40;4823,87;4823,87;170508732,50;7043
WDOFUT;15/09/2010;4809,82;4873,05;4809,82;4857,59;239205307,10;9873
WDOFUT;14/09/2010;4832,30;4839,33;4802,79;4816,84;194388149,30;8075
WDOFUT;13/09/2010;4842,14;4847,76;4822,47;4825,28;126971235,30;5248
WDOFUT;10/09/2010;4854,78;4860,40;4842,14;4853,38;148500016,30;6122
WDOFUT;09/09/2010;4867,43;4875,86;4854,78;4860,40;180654092,40;7428
WDOFUT;08/09/2010;4892,72;4895,53;4857,59;4873,05;161645702,90;6639
WDOFUT;06/09/2010;4887,10;4903,96;4868,84;4881,48;38340967,59;1572
WDOFUT;03/09/2010;4875,86;4905,37;4849,16;4899,75;199763146,70;8193
WDOFUT;02/09/2010;4932,07;4932,07;4875,86;4877,27;149047265,00;6075
WDOFUT;01/09/2010;4941,90;4944,71;4916,61;4933,47;156958981,80;6368
WDOFUT;31/08/2010;4989,82;4991,23;4964,35;4970,01;51433758,54;2069
WDOFUT;30/08/2010;4954,44;4986,99;4954,44;4985,57;155710920,40;6260
WDOFUT;27/08/2010;4985,57;4986,99;4953,02;4955,85;150274608,60;6051
WDOFUT;26/08/2010;4988,40;4994,06;4979,91;4994,06;125363140,60;5029
WDOFUT;25/08/2010;5012,46;5037,93;4995,48;4995,48;171078137,50;6828
WDOFUT;24/08/2010;5033,69;5066,24;4996,89;5015,29;181272416,30;7224
WDOFUT;23/08/2010;4972,84;5020,95;4965,76;5019,54;132078677,00;5287
WDOFUT;20/08/2010;5001,14;5006,80;4978,50;4984,16;131842148,90;5277
WDOFUT;19/08/2010;4979,91;5006,80;4977,08;4984,16;126797012,70;5078
WDOFUT;18/08/2010;4981,33;4981,33;4961,51;4975,67;122654367,10;4933
WDOFUT;17/08/2010;4974,25;4985,57;4968,59;4984,16;119437554,80;4800
WDOFUT;16/08/2010;5035,10;5035,10;4981,33;4982,74;167340536,00;6686
WDOFUT;13/08/2010;5036,52;5047,84;5020,95;5042,18;111515440,50;4431
WDOFUT;12/08/2010;5050,67;5059,16;5025,20;5030,86;181458982,50;7201
WDOFUT;11/08/2010;5018,12;5049,25;5012,46;5046,42;191326333,40;7605
WDOFUT;10/08/2010;4998,31;5016,71;4986,99;4989,82;152955149,80;6112
WDOFUT;09/08/2010;5001,14;5002,55;4977,08;4978,50;120487999,30;4829
WDOFUT;06/08/2010;4991,23;5016,71;4988,40;5011,05;196321712,90;7846
WDOFUT;05/08/2010;4982,74;5006,80;4982,74;4986,99;121831740,50;4877
WDOFUT;04/08/2010;5008,21;5018,12;4981,33;4992,65;184334135,20;7368
WDOFUT;03/08/2010;4994,06;5020,95;4988,40;5009,63;149423749,80;5966
WDOFUT;02/08/2010;4985,57;4996,89;4971,42;4992,65;167445327,90;6719
WDOFUT;30/07/2010;5014,61;5019,62;4998,27;5005,38;71037791,93;2837
WDOFUT;29/07/2010;5018,20;5040,97;5006,81;5015,35;245251389,10;9763
WDOFUT;28/07/2010;5029,59;5050,94;5006,81;5039,55;203445530,00;8085
WDOFUT;27/07/2010;5011,08;5050,94;5001,11;5035,28;133436763,00;5304
WDOFUT;26/07/2010;5038,13;5053,79;5025,32;5025,32;159304344,30;6323
WDOFUT;23/07/2010;5009,66;5056,63;5002,54;5056,63;240414381,00;9571
WDOFUT;22/07/2010;5050,94;5059,48;5011,08;5013,93;170197469,20;6768
WDOFUT;21/07/2010;5053,79;5092,22;5045,25;5080,84;178366617,00;7040
WDOFUT;20/07/2010;5130,66;5134,93;5053,79;5062,33;207770326,00;8178
WDOFUT;19/07/2010;5072,29;5120,70;5060,91;5119,27;157303713,70;6179
WDOFUT;16/07/2010;5046,67;5102,19;5032,43;5086,53;201945195,80;7955
WDOFUT;15/07/2010;5013,93;5077,99;5001,11;5032,43;216168140,00;8566
WDOFUT;14/07/2010;5019,62;5049,52;5013,93;5033,86;140769587,30;5592
WDOFUT;13/07/2010;5011,08;5025,32;4998,27;5018,20;167596961,20;6692
WDOFUT;12/07/2010;5031,01;5052,36;5023,89;5028,16;157973219,50;6272
WDOFUT;08/07/2010;5039,55;5075,14;5028,16;5032,43;187410639,40;7425
WDOFUT;07/07/2010;5103,61;5107,88;5042,40;5053,79;164786244,10;6510
