WINFUT;28/12/2007;272372,23;273090,11;270007,45;271949,95;473684646,30;8716
WINFUT;27/12/2007;274441,42;275117,07;270429,73;271274,30;637133619,10;11702
WINFUT;26/12/2007;271949,95;273681,31;270957,59;273427,94;444563945,70;8161
WINFUT;21/12/2007;267304,84;269838,54;265636,83;268993,97;970075990,20;18120
WINFUT;20/12/2007;261815,17;265130,09;260569,44;262237,45;1289938586,00;24538
WINFUT;19/12/2007;258014,63;262575,28;257824,60;261308,43;1556144478,00;29874
WINFUT;18/12/2007;258014,63;261392,89;252546,07;259070,33;2042277586,00;39555
WINFUT;17/12/2007;262237,45;262870,88;253622,89;254150,74;1856989208,00;35804
WINFUT;14/12/2007;266038,00;270007,45;265594,60;265594,60;1292588523,00;24143
WINFUT;13/12/2007;274061,36;274525,87;266038,00;267515,98;2159814613,00;40078
WINFUT;12/12/2007;277017,34;282316,99;275750,49;277861,91;889355615,70;15925
WINFUT;11/12/2007;279590,32;282994,77;272355,87;274483,65;1983281519,00;35487
WINFUT;10/12/2007;281505,32;281718,10;277547,65;278739,21;1528166803,00;27368
WINFUT;07/12/2007;281292,54;282994,77;277973,21;279590,32;1624965175,00;28950
WINFUT;06/12/2007;279590,32;280228,65;275887,98;280143,54;1848232382,00;33203
WINFUT;05/12/2007;273419,76;277802,98;272823,98;276611,43;1834069792,00;33256
WINFUT;04/12/2007;265972,53;271760,09;264908,64;271079,20;2114218972,00;39351
WINFUT;03/12/2007;270228,09;272568,64;267376,86;268738,64;1683204473,00;31210
WINFUT;30/11/2007;270015,31;272143,09;268951,42;269611,03;1342068265,00;24807
WINFUT;29/11/2007;262993,63;269802,53;260653,08;264142,63;2289040603,00;43213
WINFUT;28/11/2007;256184,74;264440,52;256184,74;264057,52;2041742693,00;39171
WINFUT;27/11/2007;251907,90;256078,35;247184,23;251907,90;1955970316,00;38810
WINFUT;26/11/2007;262951,08;263929,86;251163,18;251503,62;1931598113,00;37256
WINFUT;23/11/2007;260780,74;261695,69;258738,07;259504,07;1307122271,00;25119
WINFUT;22/11/2007;259376,41;261121,19;256312,40;258738,07;1016496011,00;19602
WINFUT;21/11/2007;261546,74;263206,41;255333,62;259759,41;1931993765,00;37241
WINFUT;19/11/2007;275547,54;276313,54;265717,19;266100,19;1303376441,00;24161
WINFUT;16/11/2007;272355,87;277377,43;271249,42;276611,43;1868274020,00;34013
WINFUT;14/11/2007;270653,64;278292,37;269462,09;276781,65;2360359825,00;42933
WINFUT;13/11/2007;264908,64;269462,09;261333,96;269355,70;2524873411,00;47503
WINFUT;12/11/2007;271079,20;271291,98;262355,30;262568,08;2296961635,00;43023
WINFUT;09/11/2007;271504,75;275973,09;265759,75;274696,42;2622974394,00;48247
WINFUT;08/11/2007;272781,42;280015,87;268951,42;269376,97;3107040344,00;56360
WINFUT;07/11/2007;272355,87;277249,76;270653,64;272143,09;2703554716,00;49280
WINFUT;06/11/2007;273206,98;276781,65;273206,98;276611,43;2567587845,00;46619
WINFUT;05/11/2007;271504,75;273164,42;269164,20;270015,31;2245753076,00;41418
WINFUT;01/11/2007;278313,65;278824,32;273206,98;274696,42;1811595977,00;32868
