WINFUT;21/01/2026;13:33:00;178965.84;178991.88;178882.5;178929.38;3367914849.2;94113.0;0.0;0.0;0.0;0.0;0.0;178929.38
WINFUT;21/01/2026;13:36:00;178934.59;178965.84;178783.53;178846.04;3653927740.0;102146.0;0.0;0.0;0.0;0.0;0.0;178846.04
WINFUT;21/01/2026;13:39:00;178840.83;178851.25;178710.61;178783.53;3252801462.0;90981.0;0.0;0.0;0.0;0.0;0.0;178783.53
WINFUT;21/01/2026;13:42:00;178783.53;178814.78;178721.02;178752.28;2106283976.5;58912.0;0.0;0.0;0.0;0.0;0.0;178752.28
WINFUT;21/01/2026;13:45:00;178752.28;178898.13;178747.07;178799.16;3963285642.0;110818.0;0.0;0.0;0.0;0.0;0.0;178799.16
WINFUT;21/01/2026;13:48:00;178793.95;178887.71;178783.53;178793.95;2445041851.0;68358.0;0.0;0.0;0.0;0.0;0.0;178793.95
WINFUT;21/01/2026;13:51:00;178788.74;178887.71;178778.32;178861.66;2121009203.3;59299.0;0.0;0.0;0.0;0.0;0.0;178861.66
WINFUT;21/01/2026;13:54:00;178856.45;178882.5;178721.02;178757.49;2496003560.0;69805.0;0.0;0.0;0.0;0.0;0.0;178757.49
WINFUT;21/01/2026;13:57:00;178762.7;178872.08;178721.02;178814.78;2501007320.1;69940.0;0.0;0.0;0.0;0.0;0.0;178814.78
WINFUT;21/01/2026;14:00:00;178814.78;178892.92;178788.74;178866.87;1910949116.3;53428.0;0.0;0.0;0.0;0.0;0.0;178866.87
WINFUT;21/01/2026;14:03:00;178861.66;178908.54;178819.99;178825.2;1953328377.4;54603.0;0.0;0.0;0.0;0.0;0.0;178825.2
WINFUT;21/01/2026;14:06:00;178830.41;178908.54;178814.78;178898.13;1750229207.3000002;48925.0;0.0;0.0;0.0;0.0;0.0;178898.13
WINFUT;21/01/2026;14:09:00;178898.13;178934.59;178799.16;178825.2;2360446689.2;65984.0;0.0;0.0;0.0;0.0;0.0;178825.2
WINFUT;21/01/2026;14:12:00;178825.2;178856.45;178736.65;178778.32;2419208733.3;67658.0;0.0;0.0;0.0;0.0;0.0;178778.32
WINFUT;21/01/2026;14:15:00;178783.53;178809.57;178689.77;178757.49;2566972356.5;71810.0;0.0;0.0;0.0;0.0;0.0;178757.49
