id;ativo;ativo_original;fractal;pasta;arquivo;caminho;linhas;colunas;data_inicio;data_fim;tamanho_mb;ultima_modificacao;hash_md5;origem;confiabilidade;tags;volume_medio;range_medio;preco_medio;status;observacao
WIN_5_MIN_WIN_5min_2024_2025.csv;WIN;WINFUT;5_MIN;005_5_MIN;WIN_5min_2024_2025.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\005_5_MIN\win\WIN_5min_2024_2025.csv;28314;9;02/01/2024;30/12/2024;2.366;07/06/2026 01:37:19;0ca51e38eecf333a6de5ff4c245936c0;PROFIT;100;WIN,5_MIN,PROFIT;4466090425.32;169.99;160398.51;OK;
WIN_5_MIN_WIN_5min_2025_2026.csv;WIN;WINFUT;5_MIN;005_5_MIN;WIN_5min_2025_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\005_5_MIN\win\WIN_5min_2025_2026.csv;28176;9;02/01/2025;30/12/2025;2.351;07/06/2026 01:40:29;d195ee6b104867122b895b65b35f411b;PROFIT;100;WIN,5_MIN,PROFIT;3989203651.19;185.12;155287.87;OK;
WIN_5_MIN_WIN_5min_2026_2026 (2).csv;WIN;WINFUT;5_MIN;005_5_MIN;WIN_5min_2026_2026 (2).csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\005_5_MIN\win\WIN_5min_2026_2026 (2).csv;11817;9;02/01/2026;05/06/2026;0.99;07/06/2026 01:42:12;3ae7779d2b2447c005642b5f715fe4bd;PROFIT;100;WIN,5_MIN,PROFIT;6120460578.11;285.85;186922.6;OK;
WIN_5_MIN_WIN_5min_2026_2026.csv;WIN;ativo;5_MIN;005_5_MIN;WIN_5min_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\005_5_MIN\win\WIN_5min_2026_2026.csv;10316;21;21/01/2026;05/06/2026;1.851;11/06/2026 23:18:26;01b8c5d641c8232d708a0122e7c4e38e;PROFIT;100;WIN,5_MIN,PROFIT;;;5.0;OK;
WIN_6_MIN_WIN_6min_2026_2026.csv;WIN;ativo;6_MIN;006_6_MIN;WIN_6min_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\006_6_MIN\win\WIN_6min_2026_2026.csv;8640;21;21/01/2026;05/06/2026;1.552;11/06/2026 23:18:38;43a4775f679f8dd1c665872311d4cf8c;ZE_DO_EUCRAZIO;98;WIN,6_MIN,ZE_DO_EUCRAZIO;;;6.0;OK;
WIN_7_MIN_WIN_7min_2026_2026.csv;WIN;ativo;7_MIN;007_7_MIN;WIN_7min_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\007_7_MIN\win\WIN_7min_2026_2026.csv;7395;21;21/01/2026;05/06/2026;1.33;12/06/2026 21:59:29;319e3ac4251bb8c373f41628533f2883;ZE_DO_EUCRAZIO;98;WIN,7_MIN,ZE_DO_EUCRAZIO;;;7.0;OK;
WIN_8_MIN_WIN_8min_2026_2026.csv;WIN;ativo;8_MIN;008_8_MIN;WIN_8min_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\008_8_MIN\win\WIN_8min_2026_2026.csv;6482;21;21/01/2026;05/06/2026;1.166;11/06/2026 23:18:58;d6434d77d60ba8a68b2feb2076bb5200;ZE_DO_EUCRAZIO;98;WIN,8_MIN,ZE_DO_EUCRAZIO;;;8.0;OK;
WIN_9_MIN_WIN_9min_2026_2026.csv;WIN;ativo;9_MIN;009_9_MIN;WIN_9min_2026_2026.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\009_9_MIN\win\WIN_9min_2026_2026.csv;5753;21;21/01/2026;05/06/2026;1.036;11/06/2026 23:19:06;0f8909445cba0ad30eb6f5f92e45d500;ZE_DO_EUCRAZIO;98;WIN,9_MIN,ZE_DO_EUCRAZIO;;;9.0;OK;
WDO_10_MIN_WDO_10min2022_2023.csv;WDO;WDOFUT;10_MIN;010_10_MIN;WDO_10min2022_2023.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\010_10_MIN\wdo\WDO_10min2022_2023.csv;1913;9;11/11/2022;29/12/2022;0.144;07/06/2026 01:22:57;138165584945991cd03f86c2fa99c760;PROFIT;100;WDO,10_MIN,PROFIT;3589436906.12;14.59;6596.8;OK;
WDO_10_MIN_WDO_10min_2023_2024.csv;WDO;WDOFUT;10_MIN;010_10_MIN;WDO_10min_2023_2024.csv;C:\Users\User\projeto_fluxo\TRIN_ROOT\TRIN_HISTORICO\010_10_MIN\wdo\WDO_10min_2023_2024.csv;13622;9;02/01/2023;28/12/2023;1.026;07/06/2026 01:25:37;3e4fe32e251ba87d65f139c7345ca055;PROFIT;100;WDO,10_MIN,PROFIT;3147818123.27;8.97;6019.79;OK;
