WINFUT;30/12/2008;146209,28;148056,13;145324,33;146209,28;275158099,50;9359
WINFUT;29/12/2008;145632,14;147171,18;143573,66;145305,09;316167381,70;10890
WINFUT;26/12/2008;144285,47;145862,99;142380,90;144131,57;163338656,20;5673
WINFUT;23/12/2008;149479,75;149864,51;142534,81;143477,47;505442040,00;17098
WINFUT;22/12/2008;155058,79;155578,21;147094,23;148248,51;755741946,00;25037
WINFUT;19/12/2008;153154,22;156424,69;151980,70;153904,50;893250070,70;28976
WINFUT;18/12/2008;156597,83;159849,06;153288,88;154904,88;1287837060,00;40977
WINFUT;17/12/2008;154674,03;159098,78;154289,26;156213,07;366643376,00;11706
WINFUT;16/12/2008;152674,59;158165,35;152674,59;157809,83;1098460405,00;35214
WINFUT;15/12/2008;157849,33;158007,34;150699,50;151094,52;1153422574,00;37329
WINFUT;12/12/2008;146749,32;155834,74;146393,80;155123,70;1343939112,00;44431
WINFUT;11/12/2008;155439,72;157888,83;153069,61;153267,12;1237551618,00;39692
WINFUT;10/12/2008;153662,14;157888,83;152891,85;154847,19;1330557297,00;42848
WINFUT;09/12/2008;150897,01;154610,18;149237,93;150660,00;1463003741,00;48160
WINFUT;08/12/2008;148112,13;152635,09;145801,27;152161,07;1119486666,00;37484
WINFUT;05/12/2008;139006,96;141416,57;135214,78;141416,57;1144463716,00;41729
WINFUT;04/12/2008;141061,05;143510,17;139441,48;141021,55;1419031820,00;50246
WINFUT;03/12/2008;138453,93;141219,06;134266,74;140587,03;1493040186,00;53999
WINFUT;02/12/2008;140231,51;142285,61;138414,43;139836,49;1415866131,00;50474
WINFUT;01/12/2008;142285,61;142601,62;136518,34;138137,92;1134456416,00;40880
WINFUT;28/11/2008;143213,90;148447,89;141831,34;146156,79;688064562,90;23556
WINFUT;27/11/2008;146156,79;146433,30;143549,67;144339,70;453943829,40;15662
WINFUT;26/11/2008;136301,08;147341,84;136281,33;145761,77;1370461098,00;48230
WINFUT;25/11/2008;136281,33;141456,07;133713,71;139243,97;1385767388,00;50365
WINFUT;24/11/2008;131738,62;137071,37;130474,56;135688,80;1052629147,00;39284
WINFUT;21/11/2008;126405,87;129210,50;123640,74;124825,80;874727176,10;34541
WINFUT;19/11/2008;136676,35;138967,45;132528,66;133713,71;1286791583,00;47456
WINFUT;18/11/2008;138256,42;142878,14;134918,52;136083,82;1517766849,00;54638
WINFUT;17/11/2008;138651,44;145742,02;136281,33;143589,17;1131155263,00;40022
WINFUT;14/11/2008;149711,95;150106,97;139520,48;143371,91;1390505439,00;48432
WINFUT;13/11/2008;137071,37;145366,75;134306,24;145347,00;1506565614,00;53897
WINFUT;12/11/2008;150897,01;151292,03;136676,35;137861,40;1485732899,00;52176
WINFUT;11/11/2008;144971,73;151015,51;142009,10;150225,48;1263267640,00;43722
WINFUT;10/11/2008;154886,69;156190,25;145090,24;147183,84;1455936480,00;48227
WINFUT;07/11/2008;148921,92;151292,03;145129,74;147341,84;1280066258,00;43056
WINFUT;06/11/2008;150067,47;151608,04;141614,08;146551,81;1327877102,00;45307
WINFUT;05/11/2008;161957,52;162510,55;151213,02;151588,29;1478837759,00;47132
WINFUT;04/11/2008;157612,32;164959,66;156466,77;162194,53;1568911466,00;48738
WINFUT;03/11/2008;150897,01;155044,70;149830,46;153859,65;1076823405,00;35263
WINFUT;31/10/2008;148131,88;153188,11;144853,23;148724,41;1101966287,00;37045
WINFUT;30/10/2008;144971,73;153049,86;142917,64;153049,86;1155219078,00;38970
WINFUT;29/10/2008;136123,32;145129,74;134306,24;140231,51;1250857353,00;44824
WINFUT;28/10/2008;126405,87;133733,46;119690,56;133733,46;1306749778,00;51633
WINFUT;27/10/2008;124430,78;126386,12;118110,49;119098,03;1100310572,00;44554
WINFUT;24/10/2008;124430,78;131501,61;122455,69;126010,85;824522694,70;32468
WINFUT;23/10/2008;134306,24;144655,72;128775,98;136478,84;1286838571,00;47094
WINFUT;22/10/2008;147736,86;151252,52;142463,37;142463,37;1245754466,00;42270
WINFUT;21/10/2008;156071,75;161957,52;152477,08;157612,32;1714945992,00;54605
WINFUT;20/10/2008;151687,04;159587,41;149297,18;159389,90;1386077560,00;45008
WINFUT;17/10/2008;146946,82;155558,22;142384,36;148131,88;1477879812,00;49481
WINFUT;16/10/2008;145722,27;154333,67;136676,35;148131,88;1536746505,00;52909
